month,ndvi,fpar,lai,data_source,district,year
11,0.263,0.12,0.79,MODIS_GEE,Amritsar,2023
12,0.244,0.137,0.73,MODIS_GEE,Amritsar,2023
1,0.288,0.304,0.86,MODIS_GEE,Amritsar,2023
2,0.772,0.476,2.32,MODIS_GEE,Amritsar,2023
3,0.63,0.378,1.89,MODIS_GEE,Amritsar,2023
4,0.317,0.224,0.95,MODIS_GEE,Amritsar,2023
11,0.257,0.152,0.77,MODIS_GEE,Tarn Taran,2023
12,0.224,0.204,0.67,MODIS_GEE,Tarn Taran,2023
1,0.343,0.384,1.03,MODIS_GEE,Tarn Taran,2023
2,0.722,0.579,2.17,MODIS_GEE,Tarn Taran,2023
3,0.6,0.372,1.8,MODIS_GEE,Tarn Taran,2023
4,0.286,0.25,0.86,MODIS_GEE,Tarn Taran,2023
11,0.176,0.13,0.53,MODIS_GEE,Bathinda,2023
12,0.148,0.168,0.44,MODIS_GEE,Bathinda,2023
1,0.4,0.33,1.2,MODIS_GEE,Bathinda,2023
2,0.622,0.577,1.87,MODIS_GEE,Bathinda,2023
3,0.422,0.465,1.27,MODIS_GEE,Bathinda,2023
4,0.34,0.237,1.02,MODIS_GEE,Bathinda,2023
11,0.252,0.078,0.76,MODIS_GEE,Mansa,2023
12,0.114,0.155,0.34,MODIS_GEE,Mansa,2023
1,0.326,0.398,0.98,MODIS_GEE,Mansa,2023
2,0.647,0.537,1.94,MODIS_GEE,Mansa,2023
3,0.497,0.528,1.49,MODIS_GEE,Mansa,2023
4,0.197,0.253,0.59,MODIS_GEE,Mansa,2023
11,0.176,0.137,0.53,MODIS_GEE,Muktsar,2023
12,0.228,0.146,0.68,MODIS_GEE,Muktsar,2023
1,0.376,0.347,1.13,MODIS_GEE,Muktsar,2023
2,0.69,0.598,2.07,MODIS_GEE,Muktsar,2023
3,0.508,0.418,1.53,MODIS_GEE,Muktsar,2023
4,0.317,0.304,0.95,MODIS_GEE,Muktsar,2023
11,0.221,0.132,0.66,MODIS_GEE,Ferozepur,2023
12,0.13,0.124,0.39,MODIS_GEE,Ferozepur,2023
1,0.287,0.246,0.86,MODIS_GEE,Ferozepur,2023
2,0.571,0.644,1.71,MODIS_GEE,Ferozepur,2023
3,0.28,0.49,0.84,MODIS_GEE,Ferozepur,2023
4,0.341,0.158,1.02,MODIS_GEE,Ferozepur,2023
11,0.235,0.124,0.7,MODIS_GEE,Faridkot,2023
12,0.219,0.085,0.66,MODIS_GEE,Faridkot,2023
1,0.561,0.412,1.68,MODIS_GEE,Faridkot,2023
2,0.587,0.603,1.76,MODIS_GEE,Faridkot,2023
3,0.462,0.405,1.39,MODIS_GEE,Faridkot,2023
4,0.293,0.256,0.88,MODIS_GEE,Faridkot,2023
11,0.226,0.129,0.68,MODIS_GEE,Ludhiana,2023
12,0.258,0.12,0.77,MODIS_GEE,Ludhiana,2023
1,0.365,0.413,1.1,MODIS_GEE,Ludhiana,2023
2,0.548,0.558,1.64,MODIS_GEE,Ludhiana,2023
3,0.646,0.305,1.94,MODIS_GEE,Ludhiana,2023
4,0.328,0.285,0.98,MODIS_GEE,Ludhiana,2023
11,0.25,0.125,0.75,MODIS_GEE,Jalandhar,2023
12,0.272,0.124,0.81,MODIS_GEE,Jalandhar,2023
1,0.339,0.349,1.02,MODIS_GEE,Jalandhar,2023
2,0.662,0.474,1.98,MODIS_GEE,Jalandhar,2023
3,0.431,0.408,1.29,MODIS_GEE,Jalandhar,2023
4,0.248,0.282,0.74,MODIS_GEE,Jalandhar,2023
11,0.203,0.172,0.61,MODIS_GEE,Hoshiarpur,2023
12,0.215,0.128,0.65,MODIS_GEE,Hoshiarpur,2023
1,0.384,0.245,1.15,MODIS_GEE,Hoshiarpur,2023
2,0.719,0.685,2.16,MODIS_GEE,Hoshiarpur,2023
3,0.505,0.344,1.52,MODIS_GEE,Hoshiarpur,2023
4,0.207,0.284,0.62,MODIS_GEE,Hoshiarpur,2023
11,0.173,0.156,0.52,MODIS_GEE,Kapurthala,2023
12,0.299,0.156,0.9,MODIS_GEE,Kapurthala,2023
1,0.412,0.388,1.24,MODIS_GEE,Kapurthala,2023
2,0.539,0.444,1.62,MODIS_GEE,Kapurthala,2023
3,0.407,0.549,1.22,MODIS_GEE,Kapurthala,2023
4,0.302,0.272,0.91,MODIS_GEE,Kapurthala,2023
11,0.261,0.11,0.78,MODIS_GEE,Nawanshahr,2023
12,0.26,0.126,0.78,MODIS_GEE,Nawanshahr,2023
1,0.366,0.284,1.1,MODIS_GEE,Nawanshahr,2023
2,0.524,0.478,1.57,MODIS_GEE,Nawanshahr,2023
3,0.503,0.473,1.51,MODIS_GEE,Nawanshahr,2023
4,0.374,0.242,1.12,MODIS_GEE,Nawanshahr,2023
11,0.21,0.132,0.63,MODIS_GEE,Sangrur,2023
12,0.16,0.147,0.48,MODIS_GEE,Sangrur,2023
1,0.367,0.361,1.1,MODIS_GEE,Sangrur,2023
2,0.751,0.495,2.25,MODIS_GEE,Sangrur,2023
3,0.512,0.531,1.53,MODIS_GEE,Sangrur,2023
4,0.304,0.301,0.91,MODIS_GEE,Sangrur,2023
11,0.221,0.144,0.66,MODIS_GEE,Barnala,2023
12,0.321,0.108,0.96,MODIS_GEE,Barnala,2023
1,0.486,0.369,1.46,MODIS_GEE,Barnala,2023
2,0.472,0.64,1.42,MODIS_GEE,Barnala,2023
3,0.497,0.413,1.49,MODIS_GEE,Barnala,2023
4,0.297,0.248,0.89,MODIS_GEE,Barnala,2023
11,0.171,0.163,0.51,MODIS_GEE,Patiala,2023
12,0.099,0.164,0.3,MODIS_GEE,Patiala,2023
1,0.458,0.46,1.38,MODIS_GEE,Patiala,2023
2,0.664,0.347,1.99,MODIS_GEE,Patiala,2023
3,0.526,0.593,1.58,MODIS_GEE,Patiala,2023
4,0.29,0.205,0.87,MODIS_GEE,Patiala,2023
